Total Steps:  13141 Episode:  1060 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5789.5 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10480 Goal Reward:  105 Goal Penalty:  1313.7999999999006
Total Steps:  13142 Episode:  1061 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5790.0 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10490 Goal Reward:  105 Goal Penalty:  1313.8999999999005
Total Steps:  13143 Episode:  1062 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5790.5 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10500 Goal Reward:  105 Goal Penalty:  1313.9999999999004
Total Steps:  13144 Episode:  1063 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5791.0 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10510 Goal Reward:  105 Goal Penalty:  1314.0999999999003
Total Steps:  13145 Episode:  1064 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5791.5 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10520 Goal Reward:  105 Goal Penalty:  1314.1999999999002
Total Steps:  13146 Episode:  1065 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5792.0 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10530 Goal Reward:  105 Goal Penalty:  1314.2999999999001
Total Steps:  13147 Episode:  1066 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5792.5 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10540 Goal Reward:  105 Goal Penalty:  1314.3999999999
Total Steps:  13148 Episode:  1067 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5793.0 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10550 Goal Reward:  105 Goal Penalty:  1314.4999999999
Total Steps:  13149 Episode:  1068 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5793.5 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10560 Goal Reward:  105 Goal Penalty:  1314.5999999998999
Total Steps:  13150 Episode:  1069 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5794.0 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10570 Goal Reward:  105 Goal Penalty:  1314.6999999998998
Total Steps:  13151 Episode:  1070 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5794.5 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10580 Goal Reward:  105 Goal Penalty:  1314.7999999998997
Total Steps:  13152 Episode:  1071 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5795.0 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10590 Goal Reward:  105 Goal Penalty:  1314.8999999998996
Total Steps:  13153 Episode:  1072 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5795.5 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10600 Goal Reward:  105 Goal Penalty:  1314.9999999998995
Total Steps:  13154 Episode:  1073 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5796.0 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10610 Goal Reward:  105 Goal Penalty:  1315.0999999998994
Total Steps:  13155 Episode:  1074 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15620 Distance Reward:  26560 Boundary Penalty:  10620 Goal Reward:  105 Goal Penalty:  1315.1999999998993
Total Steps:  13156 Episode:  1075 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15630 Distance Reward:  26560 Boundary Penalty:  10630 Goal Reward:  105 Goal Penalty:  1315.2999999998992
Total Steps:  13157 Episode:  1076 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15640 Distance Reward:  26560 Boundary Penalty:  10640 Goal Reward:  105 Goal Penalty:  1315.3999999998991
Total Steps:  13158 Episode:  1077 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15650 Distance Reward:  26560 Boundary Penalty:  10650 Goal Reward:  105 Goal Penalty:  1315.499999999899
Total Steps:  13159 Episode:  1078 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15660 Distance Reward:  26560 Boundary Penalty:  10660 Goal Reward:  105 Goal Penalty:  1315.599999999899
Total Steps:  13160 Episode:  1079 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15670 Distance Reward:  26560 Boundary Penalty:  10670 Goal Reward:  105 Goal Penalty:  1315.6999999998989
Total Steps:  13161 Episode:  1080 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15680 Distance Reward:  26560 Boundary Penalty:  10680 Goal Reward:  105 Goal Penalty:  1315.7999999998988
Total Steps:  13162 Episode:  1081 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15690 Distance Reward:  26560 Boundary Penalty:  10690 Goal Reward:  105 Goal Penalty:  1315.8999999998987
Total Steps:  13163 Episode:  1082 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15700 Distance Reward:  26560 Boundary Penalty:  10700 Goal Reward:  105 Goal Penalty:  1315.9999999998986
Total Steps:  13164 Episode:  1083 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15710 Distance Reward:  26560 Boundary Penalty:  10710 Goal Reward:  105 Goal Penalty:  1316.0999999998985
Total Steps:  13165 Episode:  1084 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15720 Distance Reward:  26560 Boundary Penalty:  10720 Goal Reward:  105 Goal Penalty:  1316.1999999998984
Total Steps:  13166 Episode:  1085 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5796.5 NonSand Reward:  15730 Distance Reward:  26560 Boundary Penalty:  10730 Goal Reward:  105 Goal Penalty:  1316.2999999998983
Total Steps:  13167 Episode:  1086 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5797.0 NonSand Reward:  15730 Distance Reward:  26560 Boundary Penalty:  10740 Goal Reward:  105 Goal Penalty:  1316.3999999998982
Total Steps:  13168 Episode:  1087 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5797.5 NonSand Reward:  15730 Distance Reward:  26560 Boundary Penalty:  10750 Goal Reward:  105 Goal Penalty:  1316.4999999998981
Total Steps:  13169 Episode:  1088 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5798.0 NonSand Reward:  15730 Distance Reward:  26560 Boundary Penalty:  10760 Goal Reward:  105 Goal Penalty:  1316.599999999898
Total Steps:  13170 Episode:  1089 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5798.5 NonSand Reward:  15730 Distance Reward:  26560 Boundary Penalty:  10770 Goal Reward:  105 Goal Penalty:  1316.699999999898
Total Steps:  13171 Episode:  1090 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5799.0 NonSand Reward:  15730 Distance Reward:  26560 Boundary Penalty:  10780 Goal Reward:  105 Goal Penalty:  1316.7999999998979
Total Steps:  13172 Episode:  1091 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5799.5 NonSand Reward:  15730 Distance Reward:  26560 Boundary Penalty:  10790 Goal Reward:  105 Goal Penalty:  1316.8999999998978
Total Steps:  13173 Episode:  1092 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5800.0 NonSand Reward:  15730 Distance Reward:  26560 Boundary Penalty:  10800 Goal Reward:  105 Goal Penalty:  1316.9999999998977
Total Steps:  13174 Episode:  1093 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5800.5 NonSand Reward:  15730 Distance Reward:  26560 Boundary Penalty:  10810 Goal Reward:  105 Goal Penalty:  1317.0999999998976
Total Steps:  13175 Episode:  1094 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5801.0 NonSand Reward:  15730 Distance Reward:  26560 Boundary Penalty:  10820 Goal Reward:  105 Goal Penalty:  1317.1999999998975
Total Steps:  13384 Episode:  1095 Reward:  69.40000000000043 Episode TimeSteps:  209 Sand Penalty:  5900.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10830 Goal Reward:  105 Goal Penalty:  1338.0999999998785
Total Steps:  13385 Episode:  1096 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5901.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10840 Goal Reward:  105 Goal Penalty:  1338.1999999998784
Total Steps:  13386 Episode:  1097 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5901.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10850 Goal Reward:  105 Goal Penalty:  1338.2999999998783
Total Steps:  13387 Episode:  1098 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5902.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10860 Goal Reward:  105 Goal Penalty:  1338.3999999998782
Total Steps:  13388 Episode:  1099 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5902.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10870 Goal Reward:  105 Goal Penalty:  1338.4999999998781
Total Steps:  13389 Episode:  1100 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5903.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10880 Goal Reward:  105 Goal Penalty:  1338.599999999878
Total Steps:  13390 Episode:  1101 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5903.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10890 Goal Reward:  105 Goal Penalty:  1338.699999999878
Total Steps:  13391 Episode:  1102 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5904.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10900 Goal Reward:  105 Goal Penalty:  1338.7999999998779
Total Steps:  13392 Episode:  1103 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5904.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10910 Goal Reward:  105 Goal Penalty:  1338.8999999998778
Total Steps:  13393 Episode:  1104 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5905.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10920 Goal Reward:  105 Goal Penalty:  1338.9999999998777
Total Steps:  13394 Episode:  1105 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5905.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10930 Goal Reward:  105 Goal Penalty:  1339.0999999998776
Total Steps:  13395 Episode:  1106 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5906.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10940 Goal Reward:  105 Goal Penalty:  1339.1999999998775
Total Steps:  13396 Episode:  1107 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5906.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10950 Goal Reward:  105 Goal Penalty:  1339.2999999998774
Total Steps:  13397 Episode:  1108 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5907.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10960 Goal Reward:  105 Goal Penalty:  1339.3999999998773
Total Steps:  13398 Episode:  1109 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5907.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10970 Goal Reward:  105 Goal Penalty:  1339.4999999998772
Total Steps:  13399 Episode:  1110 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5908.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10980 Goal Reward:  105 Goal Penalty:  1339.5999999998771
Total Steps:  13400 Episode:  1111 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5908.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  10990 Goal Reward:  105 Goal Penalty:  1339.699999999877
Total Steps:  13401 Episode:  1112 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5909.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11000 Goal Reward:  105 Goal Penalty:  1339.799999999877
Total Steps:  13402 Episode:  1113 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5909.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11010 Goal Reward:  105 Goal Penalty:  1339.8999999998769
Total Steps:  13403 Episode:  1114 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5910.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11020 Goal Reward:  105 Goal Penalty:  1339.9999999998768
Total Steps:  13404 Episode:  1115 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5910.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11030 Goal Reward:  105 Goal Penalty:  1340.0999999998767
Total Steps:  13405 Episode:  1116 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5911.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11040 Goal Reward:  105 Goal Penalty:  1340.1999999998766
Total Steps:  13406 Episode:  1117 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5911.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11050 Goal Reward:  105 Goal Penalty:  1340.2999999998765
Total Steps:  13407 Episode:  1118 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5912.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11060 Goal Reward:  105 Goal Penalty:  1340.3999999998764
Total Steps:  13408 Episode:  1119 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5912.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11070 Goal Reward:  105 Goal Penalty:  1340.4999999998763
Total Steps:  13409 Episode:  1120 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5913.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11080 Goal Reward:  105 Goal Penalty:  1340.5999999998762
Total Steps:  13410 Episode:  1121 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5913.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11090 Goal Reward:  105 Goal Penalty:  1340.6999999998761
Total Steps:  13411 Episode:  1122 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5914.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11100 Goal Reward:  105 Goal Penalty:  1340.799999999876
Total Steps:  13412 Episode:  1123 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5914.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11110 Goal Reward:  105 Goal Penalty:  1340.899999999876
Total Steps:  13413 Episode:  1124 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5915.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11120 Goal Reward:  105 Goal Penalty:  1340.9999999998759
Total Steps:  13414 Episode:  1125 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5915.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11130 Goal Reward:  105 Goal Penalty:  1341.0999999998758
Total Steps:  13415 Episode:  1126 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5916.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11140 Goal Reward:  105 Goal Penalty:  1341.1999999998757
Total Steps:  13416 Episode:  1127 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5916.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11150 Goal Reward:  105 Goal Penalty:  1341.2999999998756
Total Steps:  13417 Episode:  1128 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5917.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11160 Goal Reward:  105 Goal Penalty:  1341.3999999998755
Total Steps:  13418 Episode:  1129 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5917.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11170 Goal Reward:  105 Goal Penalty:  1341.4999999998754
Total Steps:  13419 Episode:  1130 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5918.0 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11180 Goal Reward:  105 Goal Penalty:  1341.5999999998753
Total Steps:  13420 Episode:  1131 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15830 Distance Reward:  26760 Boundary Penalty:  11190 Goal Reward:  105 Goal Penalty:  1341.6999999998752
Total Steps:  13421 Episode:  1132 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15840 Distance Reward:  26760 Boundary Penalty:  11200 Goal Reward:  105 Goal Penalty:  1341.7999999998751
Total Steps:  13422 Episode:  1133 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15850 Distance Reward:  26760 Boundary Penalty:  11210 Goal Reward:  105 Goal Penalty:  1341.899999999875
Total Steps:  13423 Episode:  1134 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15860 Distance Reward:  26760 Boundary Penalty:  11220 Goal Reward:  105 Goal Penalty:  1341.999999999875
Total Steps:  13424 Episode:  1135 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15870 Distance Reward:  26760 Boundary Penalty:  11230 Goal Reward:  105 Goal Penalty:  1342.0999999998749
Total Steps:  13425 Episode:  1136 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15880 Distance Reward:  26760 Boundary Penalty:  11240 Goal Reward:  105 Goal Penalty:  1342.1999999998748
Total Steps:  13426 Episode:  1137 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15890 Distance Reward:  26760 Boundary Penalty:  11250 Goal Reward:  105 Goal Penalty:  1342.2999999998747
Total Steps:  13427 Episode:  1138 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15900 Distance Reward:  26760 Boundary Penalty:  11260 Goal Reward:  105 Goal Penalty:  1342.3999999998746
Total Steps:  13428 Episode:  1139 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15910 Distance Reward:  26760 Boundary Penalty:  11270 Goal Reward:  105 Goal Penalty:  1342.4999999998745
Total Steps:  13429 Episode:  1140 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15920 Distance Reward:  26760 Boundary Penalty:  11280 Goal Reward:  105 Goal Penalty:  1342.5999999998744
Total Steps:  13430 Episode:  1141 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15930 Distance Reward:  26760 Boundary Penalty:  11290 Goal Reward:  105 Goal Penalty:  1342.6999999998743
Total Steps:  13431 Episode:  1142 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  5918.5 NonSand Reward:  15940 Distance Reward:  26760 Boundary Penalty:  11300 Goal Reward:  105 Goal Penalty:  1342.7999999998742
